Ticker,Name,Exchange,asset_type,stock_sector,etf_category,Country,country_code,ISIN,aliases
9450,Fibergate Inc.,TSE,Stock,Communication Services,,Japan,JP,JP3802380000,fibergate
9467,"AlphaPolis Co.,Ltd.",TSE,Stock,Communication Services,,Japan,JP,JP3126410004,alphapolis
9468,KADOKAWA CORPORATION,TSE,Stock,Communication Services,,Japan,JP,JP3214350005,kadokawa
9470,"GAKKEN HOLDINGS CO.,LTD.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3234200008,gakken holdings
9474,"ZENRIN CO.,LTD.",TSE,Stock,Information Technology,,Japan,JP,JP3430400006,zenrin
9475,"Shobunsha Holdings,Inc.",TSE,Stock,Communication Services,,Japan,JP,JP3363800008,shobunsha holdings
9476,"CHUOKEIZAI-SHA HOLDINGS,INC.",TSE,Stock,Communication Services,,Japan,JP,JP3514800006,chuokeizai-sha holdings
9478,"SE Holdings and Incubations Co.,Ltd.",TSE,Stock,Communication Services,,Japan,JP,JP3361000007,holdings and incubations
9501,"Tokyo Electric Power Company Holdings,Incorporated",TSE,Stock,Utilities,,Japan,JP,JP3585800000,tokyo electric power holdings
9502,"Chubu Electric Power Company,Incorporated",TSE,Stock,Utilities,,Japan,JP,JP3526600006,chubu
9503,"The Kansai Electric Power Company,Incorporated",TSE,Stock,Utilities,,Japan,JP,JP3228600007,the kansai
9504,"The Chugoku Electric Power Company,Incorporated",TSE,Stock,Utilities,,Japan,JP,JP3522200009,the chugoku
9505,Hokuriku Electric Power Company,TSE,Stock,Utilities,,Japan,JP,JP3845400005,hokuriku
9506,"Tohoku Electric Power Company,Incorporated",TSE,Stock,Utilities,,Japan,JP,JP3605400005,tohoku
9507,"Shikoku Electric Power Company,Incorporated",TSE,Stock,Utilities,,Japan,JP,JP3350800003,shikoku
9508,"Kyushu Electric Power Company,Incorporated",TSE,Stock,Utilities,,Japan,JP,JP3246400000,kyushu
9509,"Hokkaido Electric Power Company,Incorporated",TSE,Stock,Utilities,,Japan,JP,JP3850200001,hokkaido
9511,"The Okinawa Electric Power Company,Incorporated",TSE,Stock,Utilities,,Japan,JP,JP3194700005,the okinawa
9513,"Electric Power Development Co.,Ltd.",TSE,Stock,Utilities,,Japan,JP,JP3551200003,electric power development
9514,EF-ON INC.,TSE,Stock,Utilities,,Japan,JP,JP3802140008,
9517,"eREX Co.,Ltd.",TSE,Stock,Utilities,,Japan,JP,JP3130830007,
9519,"RENOVA,Inc.",TSE,Stock,Utilities,,Japan,JP,JP3981200003,renova
9531,"TOKYO GAS CO.,LTD.",TSE,Stock,Utilities,,Japan,JP,JP3573000001,tokyo gas
9532,"OSAKA GAS CO.,LTD.",TSE,Stock,Utilities,,Japan,JP,JP3180400008,osaka gas
9533,"TOHO GAS CO.,LTD.",TSE,Stock,Utilities,,Japan,JP,JP3600200004,toho gas
9534,"HOKKAIDO GAS CO.,LTD.",TSE,Stock,Utilities,,Japan,JP,JP3847000001,hokkaido gas
9535,"HIROSHIMA GAS CO.,LTD.",TSE,Stock,Utilities,,Japan,JP,JP3796200008,hiroshima gas
9536,"SAIBU GAS HOLDINGS CO.,LTD.",TSE,Stock,Utilities,,Japan,JP,JP3311600005,saibu gas holdings
9537,"HOKURIKU GAS CO.,LTD.",TSE,Stock,Utilities,,Japan,JP,JP3843800008,hokuriku gas
9543,"SHIZUOKA GAS CO.,LTD.",TSE,Stock,Utilities,,Japan,JP,JP3351150002,shizuoka gas
9551,"METAWATER Co.,Ltd.",TSE,Stock,Utilities,,Japan,JP,JP3921260000,metawater
9552,"Quants Research Institute Holdings,Inc.",TSE,Stock,Financials,,Japan,JP,JP3167370000,quants research institute holdings
9553,"MicroAd,Inc.",TSE,Stock,Communication Services,,Japan,JP,JP3860350002,microad
9554,"AViC Co.,Ltd.",TSE,Stock,Communication Services,,Japan,JP,JP3160990002,
9556,INTLOOP Inc.,TSE,Stock,Industrials,,Japan,JP,JP3153180009,intloop
9557,"airCloset,Inc.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3160640003,aircloset
9558,"Japaniace Co.,Ltd.",TSE,Stock,Industrials,,Japan,JP,JP3389420005,japaniace
9560,PROGRIT Inc.,TSE,Stock,Consumer Discretionary,,Japan,JP,JP3833860004,progrit
9561,GLAD CUBE Inc.,TSE,Stock,Communication Services,,Japan,JP,JP3273840003,glad cube
9562,Business Coach Inc.,TSE,Stock,Industrials,,Japan,JP,JP3800230009,business coach
9563,Atlas Technologies Corporation,TSE,Stock,Industrials,,Japan,JP,JP3121870004,atlas technologies|atlas
9564,FCE Inc.,TSE,Stock,Industrials,,Japan,JP,JP3166910004,
9565,GLOE Inc.,TSE,Stock,Industrials,,Japan,JP,JP3155440005,
9602,"TOHO CO.,LTD",TSE,Stock,Communication Services,,Japan,JP,JP3598600009,
9603,"H.I.S.Co.,Ltd.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3160740001,
9605,"TOEI COMPANY,LTD.",TSE,Stock,Communication Services,,Japan,JP,JP3560000006,
9610,WILSON LEARNING WORLDWIDE INC.,TSE,Stock,Industrials,,Japan,JP,JP3154200004,wilson learning worldwide
9612,"LUCKLAND CO.,LTD.",TSE,Stock,Industrials,,Japan,JP,JP3968000004,luckland
9616,"KYORITSU MAINTENANCE CO.,LTD.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3253900009,kyoritsu maintenance
9619,"ICHINEN HOLDINGS CO.,LTD.",TSE,Stock,Industrials,,Japan,JP,JP3142100001,ichinen holdings
9621,"CTI Engineering Co.,Ltd.",TSE,Stock,Industrials,,Japan,JP,JP3281900005,cti engineering
9622,"SPACE CO.,LTD.",TSE,Stock,Industrials,,Japan,JP,JP3400050005,space
9625,"CERESPO CO.,LTD.",TSE,Stock,Industrials,,Japan,JP,JP3423600000,cerespo
9627,AIN HOLDINGS INC.,TSE,Stock,Consumer Staples,,Japan,JP,JP3105250009,ain holdings
9628,"SAN HOLDINGS,INC.",TSE,Stock,Industrials,,Japan,JP,JP3286300003,san holdings
9629,PCA CORPORATION,TSE,Stock,Information Technology,,Japan,JP,JP3801500004,
9632,"Subaru Enterprise Co.,Ltd.",TSE,Stock,Industrials,,Japan,JP,JP3399800006,subaru enterprise
9633,"TOKYO THEATRES COMPANY,INCORPORATED",TSE,Stock,Real Estate,,Japan,JP,JP3584200004,tokyo theatres
9635,"Musashino Kogyo Co.,Ltd.",TSE,Stock,Real Estate,,Japan,JP,JP3913200006,musashino kogyo
9636,Kin-Ei Corp.,TSE,Stock,Industrials,,Japan,JP,JP3258400005,kin-ei
9639,"SANKYO FRONTIER CO.,LTD.",TSE,Stock,Industrials,,Japan,JP,JP3328200005,sankyo frontier
9640,"Saison Technology Co.,Ltd.",TSE,Stock,Information Technology,,Japan,JP,JP3422150007,saison technology|saison
9644,"TANABE CONSULTING GROUP CO.,LTD.",TSE,Stock,Industrials,,Japan,JP,JP3468850007,tanabe consulting group
9647,"KYOWA ENGINEERING CONSULTANTS CO.,LTD.",TSE,Stock,Industrials,,Japan,JP,JP3254900008,kyowa engineering consultants
9651,"Japan Process Development Co.,Ltd.",TSE,Stock,Information Technology,,Japan,JP,JP3749300004,japan process development
9656,GREENLAND RESORT COMPANY LIMITED,TSE,Stock,Consumer Discretionary,,Japan,JP,JP3889000000,greenland resort
9658,BUSINESS BRAIN SHOWA?OTA INC.,TSE,Stock,Information Technology,,Japan,JP,JP3800300000,business brain showaota
9661,"Kabuki-Za Co.,Ltd.",TSE,Stock,Real Estate,,Japan,JP,JP3218600009,kabuki-za
9663,"NAGAWA CO.,Ltd",TSE,Stock,Industrials,,Japan,JP,JP3648700007,nagawa
9672,"TOKYOTOKEIBA CO.,LTD.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3586600003,tokyotokeiba
9678,"KANAMOTO CO.,LTD.",TSE,Stock,Industrials,,Japan,JP,JP3215200001,kanamoto
9682,DTS CORPORATION,TSE,Stock,Information Technology,,Japan,JP,JP3548500002,
9684,"SQUARE ENIX HOLDINGS CO.,LTD.",TSE,Stock,Communication Services,,Japan,JP,JP3164630000,square enix holdings
9685,"KYCOM HOLDINGS CO.,LTD.",TSE,Stock,Information Technology,,Japan,JP,JP3253000008,kycom holdings
9686,"TOYO TEC CO.,LTD.",TSE,Stock,Industrials,,Japan,JP,JP3616800003,toyo tec
9691,"RYOMO SYSTEMS CO.,LTD.",TSE,Stock,Information Technology,,Japan,JP,JP3976400006,ryomo systems
9692,COMPUTER ENGINEERING & CONSULTING LTD.,TSE,Stock,Information Technology,,Japan,JP,JP3346200003,computer engineering & consulting
9697,"CAPCOM CO.,LTD.",TSE,Stock,Communication Services,,Japan,JP,JP3218900003,capcom
9698,"CREO CO.,LTD.",TSE,Stock,Information Technology,,Japan,JP,JP3271000006,
9699,"NISHIO HOLDINGS CO.,LTD.",TSE,Stock,Industrials,,Japan,JP,JP3657500009,nishio holdings
9701,"Tokyo Kaikan Co.,Ltd.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3572200008,tokyo kaikan
9702,ISB CORPORATION,TSE,Stock,Information Technology,,Japan,JP,JP3100700008,
9704,"Agora Hospitality Group Co.,Ltd.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3561200001,agora hospitality group
9706,"Japan Airport Terminal Co.,ltd.",TSE,Stock,Real Estate,,Japan,JP,JP3699400002,japan airport terminal
9708,"Imperial Hotel,Ltd.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3542800002,imperial hotel
9709,"NCS&A CO.,LTD.",TSE,Stock,Information Technology,,Japan,JP,JP3709000008,
9713,"THE ROYAL HOTEL,LIMITED",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3984000004,the royal hotel
9715,transcosmos inc.,TSE,Stock,Information Technology,,Japan,JP,JP3635700002,transcosmos
9716,"NOMURA Co.,Ltd.",TSE,Stock,Industrials,,Japan,JP,JP3762400004,nomura
9720,"HOTEL NEWGRAND CO.,LTD.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3852200009,hotel newgrand
9722,FUJITA KANKO INC.,TSE,Stock,Consumer Discretionary,,Japan,JP,JP3816800001,fujita kanko
9723,"THE KYOTO HOTEL,LTD.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3252400001,the kyoto hotel
9726,"KNT-CT Holdings Co.,Ltd.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3260400001,knt-ct holdings
9729,TOKAI Corp.,TSE,Stock,Industrials,,Japan,JP,JP3552250007,tokai
9731,"Hakuyosha Company,Ltd.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3766600005,hakuyosha
9733,Nagase Brothers Inc.,TSE,Stock,Consumer Discretionary,,Japan,JP,JP3647600000,nagase brothers
9735,"SECOM CO.,LTD.",TSE,Stock,Industrials,,Japan,JP,JP3421800008,secom
9739,NSW Inc.,TSE,Stock,Information Technology,,Japan,JP,JP3712500002,
9740,"CENTRAL SECURITY PATROLS CO.,LTD.",TSE,Stock,Industrials,,Japan,JP,JP3425400003,central security patrols
9742,INES Corporation,TSE,Stock,Information Technology,,Japan,JP,JP3105000008,
9743,"TANSEISHA CO.,LTD.",TSE,Stock,Industrials,,Japan,JP,JP3472200009,tanseisha
9744,MEITEC Group Holdings Inc.,TSE,Stock,Industrials,,Japan,JP,JP3919200000,meitec group holdings
9746,TKC Corporation,TSE,Stock,Information Technology,,Japan,JP,JP3539400006,
9753,IX Knowledge Incorporated,TSE,Stock,Information Technology,,Japan,JP,JP3100720006,ix knowledge
9755,OYO Corporation,TSE,Stock,Industrials,,Japan,JP,JP3174600001,
9757,Funai Soken Holdings Incorporated,TSE,Stock,Industrials,,Japan,JP,JP3825800000,funai soken holdings
9759,"NSD CO.,LTD.",TSE,Stock,Information Technology,,Japan,JP,JP3712600000,
9760,"SHINGAKUKAI HOLDINGS CO.,LTD.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3371900006,shingakukai holdings
9761,"TOKAI LEASE CO.,LTD.",TSE,Stock,Real Estate,,Japan,JP,JP3566200006,tokai lease
9763,"Maruken Lease Co.,Ltd.",TSE,Stock,Industrials,,Japan,JP,JP3878000003,maruken lease
9765,"OHBA CO.,LTD.",TSE,Stock,Industrials,,Japan,JP,JP3189600004,
9767,"NIKKEN KOGAKU CO.,LTD.",TSE,Stock,Industrials,,Japan,JP,JP3668800000,nikken kogaku
9768,"IDEA Consultants,Inc.",TSE,Stock,Industrials,,Japan,JP,JP3380200000,idea consultants
9769,"GAKKYUSHA CO.,LTD.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3235400003,gakkyusha
9778,"SUBARU CO.,LTD.",TSE,Stock,Industrials,,Japan,JP,JP3399750003,
9780,HARIMA B.STEM CORPORATION,TSE,Stock,Industrials,,Japan,JP,JP3773200005,harima b.stem
9782,DMS INC.,TSE,Stock,Industrials,,Japan,JP,JP3548550007,
9788,"NAC CO.,LTD.",TSE,Stock,Industrials,,Japan,JP,JP3651020004,
9790,"Fukui Computer Holdings,Inc.",TSE,Stock,Information Technology,,Japan,JP,JP3803800006,fukui computer holdings
9791,BIKEN TECHNO CORPORATION,TSE,Stock,Industrials,,Japan,JP,JP3800000006,biken
9793,"Daiseki Co.,Ltd.",TSE,Stock,Industrials,,Japan,JP,JP3485600005,daiseki
9795,"STEP CO.,LTD.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3399700008,
9799,"ASAHI INTELLIGENCE SERVICE CO.,LTD.",TSE,Stock,Information Technology,,Japan,JP,JP3113400000,asahi intelligence service
9812,"T.O. Holdings CO.,LTD.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3538300009,t.o. holdings
9816,Striders Corporation,TSE,Stock,Real Estate,,Japan,JP,JP3778220008,striders
9818,"DAIMARU ENAWIN Co.,Ltd.",TSE,Stock,Energy,,Japan,JP,JP3499200008,daimaru enawin
9820,MT GENEX CORPORATION,TSE,Stock,Real Estate,,Japan,JP,JP3297300000,mt genex
9823,Mammy Mart Holdings Corporation,TSE,Stock,Consumer Staples,,Japan,JP,JP3870200007,mammy mart holdings
9824,"SENSHU ELECTRIC CO.,LTD.",TSE,Stock,Information Technology,,Japan,JP,JP3424400004,senshu electric
9827,"Lilycolor Co.,Ltd.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3976800007,lilycolor
9828,Genki Global Dining Concepts Corporation,TSE,Stock,Consumer Discretionary,,Japan,JP,JP3282800006,genki global dining concepts
9830,TRUSCO NAKAYAMA CORPORATION,TSE,Stock,Industrials,,Japan,JP,JP3635500006,trusco nakayama
9831,"YAMADA HOLDINGS CO.,LTD.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3939000000,yamada holdings
9832,"AUTOBACS SEVEN CO.,LTD.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3172500005,autobacs seven
9835,"JUNTENDO CO.,LTD.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3392800003,juntendo
9837,"MORITO CO.,LTD.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3926200001,morito
9842,ARCLANDS CORPORATION,TSE,Stock,Consumer Discretionary,,Japan,JP,JP3100100001,arclands
9843,"Nitori Holdings Co.,Ltd.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3756100008,nitori holdings
9845,PARKER CORPORATION,TSE,Stock,Industrials,,Japan,JP,JP3780000000,parker
9846,"TENMAYA STORE CO.,LTD.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3547850002,tenmaya store
9849,KYODO PAPER HOLDINGS,TSE,Stock,Industrials,,Japan,JP,JP3226400004,kyodo paper holdings
9850,"GOURMET KINEYA CO.,LTD.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3274200009,gourmet kineya
9853,"GINZA RENOIR CO.,LTD.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3265200000,ginza renoir
9854,"AIGAN CO.,LTD.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3101000002,aigan
9856,"KU HOLDINGS CO.,LTD.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3277300004,ku holdings
9857,EIWA CORPORATION,TSE,Stock,Industrials,,Japan,JP,JP3161100007,
9861,"YOSHINOYA HOLDINGS CO.,LTD.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3958000006,yoshinoya holdings
9867,Solekia Limited,TSE,Stock,Information Technology,,Japan,JP,JP3301200006,solekia
9869,"KATO SANGYO CO.,LTD.",TSE,Stock,Consumer Staples,,Japan,JP,JP3213300001,kato sangyo
9872,"KITAKEI CO.,LTD.",TSE,Stock,Industrials,,Japan,JP,JP3237400001,kitakei
9876,"COX CO.,LTD.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3299200000,
9878,"SEKIDO CO.,LTD.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3420900007,sekido
9880,INNOTECH CORPORATION,TSE,Stock,Information Technology,,Japan,JP,JP3147800001,innotech
9882,YELLOW HAT LTD.,TSE,Stock,Consumer Discretionary,,Japan,JP,JP3131350005,yellow hat
9885,"CHARLE CO.,LTD.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3359800004,charle
9887,"MATSUYA FOODS HOLDINGS CO.,LTD.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3869800007,matsuya foods holdings
9888,"UEX,LTD.",TSE,Stock,Industrials,,Japan,JP,JP3154850006,
9889,JBCC Holdings Inc.,TSE,Stock,Information Technology,,Japan,JP,JP3746800006,jbcc holdings
9890,"MAKIYA CO.,LTD.",TSE,Stock,Consumer Staples,,Japan,JP,JP3862900002,makiya
9895,CONSEC CORPORATION,TSE,Stock,Industrials,,Japan,JP,JP3306000005,consec
9896,"JK Holdings Co.,Ltd.",TSE,Stock,Industrials,,Japan,JP,JP3389570007,jk holdings
9900,Sagami Holdings Corporation,TSE,Stock,Consumer Discretionary,,Japan,JP,JP3316200009,sagami holdings
9903,"KANSEKI CO.,LTD",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3229950005,kanseki
9913,NIPPO LTD.,TSE,Stock,Industrials,,Japan,JP,JP3686100003,nippo
9932,"SUGIMOTO & CO.,LTD.",TSE,Stock,Industrials,,Japan,JP,JP3397050000,sugimoto
9936,OHSHO FOOD SERVICE CORP.,TSE,Stock,Consumer Discretionary,,Japan,JP,JP3174300008,ohsho food service
9946,"MINISTOP CO.,LTD.",TSE,Stock,Consumer Staples,,Japan,JP,JP3905950006,ministop
9948,"ARCS COMPANY,LIMITED",TSE,Stock,Consumer Staples,,Japan,JP,JP3968600001,
9956,"VALOR HOLDINGS CO.,LTD.",TSE,Stock,Consumer Staples,,Japan,JP,JP3778400006,valor holdings
9959,"ASEED HOLDINGS CO.,LTD.",TSE,Stock,Consumer Staples,,Japan,JP,JP3117400006,aseed holdings
9962,MISUMI Group Inc.,TSE,Stock,Industrials,,Japan,JP,JP3885400006,misumi group
9969,"SHOKUBUN CO.,LTD.",TSE,Stock,Consumer Staples,,Japan,JP,JP3369300003,shokubun
9972,"ALTECH CO.,LTD.",TSE,Stock,Industrials,,Japan,JP,JP3126150006,
9973,"KOZO Holdings Co.,Ltd.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3298800008,kozo holdings
9974,"Belc CO.,LTD.",TSE,Stock,Consumer Staples,,Japan,JP,JP3835700000,
9976,"SEKICHU CO.,LTD.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3420850004,sekichu
9978,"BUNKYODO GROUP HOLDINGS CO.,LTD.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3831750009,bunkyodo group holdings
9979,DAISYO CORPORATION,TSE,Stock,Consumer Discretionary,,Japan,JP,JP3484000009,daisyo
9980,MRK HOLDINGS INC.,TSE,Stock,Consumer Discretionary,,Japan,JP,JP3873800001,mrk holdings
9982,"Takihyo Co.,Ltd.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3462100003,takihyo
9983,"FAST RETAILING CO.,LTD.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3802300008,fast retailing
9986,"ZAOH COMPANY,LTD.",TSE,Stock,Industrials,,Japan,JP,JP3345700003,
9987,"SUZUKEN CO.,LTD.",TSE,Stock,Health Care,,Japan,JP,JP3398000004,suzuken
9989,"SUNDRUG CO.,LTD.",TSE,Stock,Consumer Staples,,Japan,JP,JP3336600006,sundrug
9990,SAC'S BAR HOLDINGS INC.,TSE,Stock,Consumer Discretionary,,Japan,JP,JP3584700003,sacs bar holdings
9991,GECOSS CORPORATION,TSE,Stock,Industrials,,Japan,JP,JP3225500002,gecoss
9993,"YAMAZAWA CO.,LTD.",TSE,Stock,Consumer Staples,,Japan,JP,JP3935800007,yamazawa
9994,YAMAYA CORPORATION,TSE,Stock,Consumer Staples,,Japan,JP,JP3943800007,yamaya
9996,"Satoh&Co.,Ltd.",TSE,Stock,Consumer Staples,,Japan,JP,JP3321500005,satoh
50765,Series 1 Bond-Type Class Shares of INFRONEER Holdings Inc.,TSE,Stock,Industrials,,Japan,JP,JP3153850106,series 1 bond-type of infroneer holdings|1 bond-type of infroneer holdings|1 bond-type infroneer holdings
75505,"Series 1 Bond-Type Class Shares of ZENSHO HOLDINGS CO.,LTD.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3429300100,series 1 bond-type of zensho holdings|1 bond-type of zensho holdings|1 bond-type zensho holdings
92025,Series 1 Bond-Type Class Shares of ANA HOLDINGS INC.,TSE,Stock,Industrials,,Japan,JP,JP3429800109,series 1 bond-type of ana holdings|1 bond-type of ana holdings|1 bond-type ana holdings
94345,Series 1 Bond-Type Class Shares of SoftBank Corp.,TSE,Stock,Communication Services,,Japan,JP,JP3732000108,series 1 bond-type of softbank|1 bond-type of softbank|1 bond-type softbank
94346,Series 2 Bond-Type Class Shares of SoftBank Corp,TSE,Stock,Communication Services,,Japan,JP,JP3732000116,series 2 bond-type of softbank|2 bond-type of softbank|2 bond-type softbank
130A,Veritas In Silico Inc.,TSE,Stock,Health Care,,Japan,JP,JP3155340007,veritas in silico
131A,CCN Group Corporation,TSE,Stock,Communication Services,,Japan,JP,JP3346940004,ccn group
132A,"IN Holdings Co.,LTD.",TSE,Stock,Industrials,,Japan,JP,JP3100670003,in holdings
133A,Global X Ultra Short-Term T-Bill ETF,TSE,ETF,,Other,Japan,JP,JP3050310006,ultra short-term t-bill
134A,"UPraise,Inc",TSE,Stock,Industrials,,Japan,JP,JP3122660008,upraise
135A,"VRAIN Solution,Inc.",TSE,Stock,Information Technology,,Japan,JP,JP3159870009,vrain solution
136A,"Sankosyoji Co.,Ltd.",TSE,Stock,Industrials,,Japan,JP,JP3331100002,sankosyoji
137A,"Cocolive,Inc.",TSE,Stock,Information Technology,,Japan,JP,JP3297390001,cocolive
138A,"Hikari Food Service Co.,Ltd.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3783410008,hikari food service
139A,"Higashinihon Jisho Co.,Ltd.",TSE,Stock,Real Estate,,Japan,JP,JP3783510005,higashinihon jisho
140A,iFreeETF 10-Year U.S. Treasury Note Futures Inverse,TSE,ETF,,Other,Japan,JP,JP3050320005,ifreeetf 10-year u.s. treasury note futures inverse
141A,"TRIAL Holdings,Inc.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3635490000,trial holdings
142A,"JINJIB Co.,Ltd.",TSE,Stock,Industrials,,Japan,JP,JP3394950004,jinjib
143A,"Ishin Co.,Ltd.",TSE,Stock,Industrials,,Japan,JP,JP3136970005,ishin
144A,"ENERGY POWER CO.,Ltd.",TSE,Stock,Industrials,,Japan,JP,JP3165880000,energy power
145A,L is B Corp.,TSE,Stock,Information Technology,,Japan,JP,JP3167730005,
146A,Columbia Works Inc.,TSE,Stock,Real Estate,,Japan,JP,JP3305940003,columbia works
147A,"SORACOM,INC.",TSE,Stock,Communication Services,,Japan,JP,JP3436240000,soracom
148A,"HATCH WORK CO.,LTD.",TSE,Stock,Real Estate,,Japan,JP,JP3769350004,hatch work
149A,"Thinca Co.,Ltd.",TSE,Stock,Communication Services,,Japan,JP,JP3371670005,thinca
150A,"JSH Co.,Ltd.",TSE,Stock,Health Care,,Japan,JP,JP3386920007,
151A,Dive Inc.,TSE,Stock,Industrials,,Japan,JP,JP3497600001,
152A,"OPTY CO.,LTD.",TSE,Stock,Industrials,,Japan,JP,JP3197780004,
153A,Caulis Inc.,TSE,Stock,Information Technology,,Japan,JP,JP3205750007,caulis
154A,GAIA Inc.,TSE,Stock,Financials,,Japan,JP,JP3233720006,
155A,"Information Strategy and Technology Co.,Ltd.",TSE,Stock,Information Technology,,Japan,JP,JP3393700004,information strategy and technology
156A,Material Group Inc.,TSE,Stock,Communication Services,,Japan,JP,JP3869850002,material group
157A,Green Monster Inc.,TSE,Stock,Financials,,Japan,JP,JP3274170004,green monster
158A,"Exseli Co,Ltd.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3161370006,exseli
159A,NEXT FUNDS JPX Prime 150 Index Exchange Traded Fund,TSE,ETF,,Equity,Japan,JP,JP3050330004,next funds jpx prime 150
160A,"As Partners CO.,LTD.",TSE,Stock,Health Care,,Japan,JP,JP3119840001,as partners
161A,"Mitsuba Co.,Ltd.",TSE,Stock,Industrials,,Japan,JP,JP3895210007,
162A,AI Select Megatrend Japan Equity Net Return ETN,TSE,ETF,,Equity,Japan,JP,JP5392050000,ai select megatrend japan equity net return
163A,Semiconductor Focus Japan Equity Net Return ETN,TSE,ETF,,Equity,Japan,JP,JP5392060009,semiconductor focus japan equity net return
164A,"Applepark.CO.,LTD.",TSE,Stock,Real Estate,,Japan,JP,JP3121250009,applepark
166A,TASUKI Holdings Inc.,TSE,Stock,Real Estate,,Japan,JP,JP3464310006,tasuki holdings
167A,"Ryoyo Ryosan Holdings,Inc.",TSE,Stock,Information Technology,,Japan,JP,JP3975410006,ryoyo ryosan holdings
168A,itamiarts inc.,TSE,Stock,Consumer Discretionary,,Japan,JP,JP3140900006,itamiarts
170A,SMT ETF Japan Equity Income Strategy Active,TSE,ETF,,Equity,Japan,JP,JP3050340003,smt japan equity income strategy active
171A,"ZEROJAPAN.Co.,Ltd",TSE,Stock,Industrials,,Japan,JP,JP3428880003,zerojapan
172A,"NEO HOME Co.,Ltd.",TSE,Stock,Real Estate,,Japan,JP,JP3758290005,neo home
173A,Hammock Inc.,TSE,Stock,Information Technology,,Japan,JP,JP3777550009,hammock
175A,"Will Smart Co.,LTD.",TSE,Stock,Information Technology,,Japan,JP,JP3154210003,will smart
177A,"Kohjin Bio Co.,Ltd.",TSE,Stock,Health Care,,Japan,JP,JP3283630006,kohjin bio
178A,Global X Innovative Bluechip Top 10+ ETF,TSE,ETF,,Equity,Japan,JP,JP3050350002,
179A,Global X 25+ Year T-Bond ETF (JPY Hedged),TSE,ETF,,Fixed Income,Japan,JP,JP3050360001,
180A,Global X 25+ Year T-Bond ETF,TSE,ETF,,Fixed Income,Japan,JP,JP3050370000,
181A,MAXIS US Treasury Bond 1-3 Year ETF (Unhedged),TSE,ETF,,Fixed Income,Japan,JP,JP3050380009,maxis us treasury bond 1-3 year
182A,MAXIS US Treasury Bond 20+ Year ETF (Unhedged),TSE,ETF,,Fixed Income,Japan,JP,JP3050390008,
183A,MAXIS US Treasury Bond 20+ Year ETF (JPY Hedged),TSE,ETF,,Fixed Income,Japan,JP,JP3050400005,
184A,"Manabi-aid Co.,Ltd.",TSE,Stock,Consumer Discretionary,,Japan,JP,JP3869870000,manabi-aid
185A,Recycle Tech Japan CORPORATION,TSE,Stock,Industrials,,Japan,JP,JP3974130001,recycle tech japan
186A,Astroscale Holdings Inc.,TSE,Stock,Industrials,,Japan,JP,JP3119820003,astroscale holdings
188A,Global X India Top 10+ ETF,TSE,ETF,,Equity,Japan,JP,JP3050410004,india top 10
189A,"D&M COMPANY CO.,LTD",TSE,Stock,Industrials,,Japan,JP,JP3548490006,
