Ticker,Name,ISIN,Exchange,Currency,Region
B.0147.31,NARA PREFECTURE,JP2290002M46,,,JP
B.0149.30,HAMAMATSU CITY,JP2221301J10,,,JP
B.0149.35,SHIZUOKA CITY,JP2221001LB0,,,JP
B.0149.41,SHIZUOKA CITY,JP2221001PB1,,,JP
B.0149.4103,SHIZUOKA CITY,JP2221001RB7,,,JP
B.0150.3202,OSAKA CITY,JP2271002L54,,,JP
B.0150.3302,OSAKA CITY,JP2271002M53,,,JP
B.0150.7014,OSAKA CITY,JP2271001K64,,,JP
B.0150.8001,OSAKA CITY,JP22710017B3,,,JP
B.0150.8005,OSAKA CITY,JP22710048C6,,,JP
B.0150.8006,OSAKA CITY,JP2271001923,,,JP
B.0150.8017,OSAKA CITY,JP2271002CC4,,,JP
B.0150.8019,OSAKA CITY,JP2271003F44,,,JP
B.0150.8026,OSAKA CITY,JP2271002HA7,,,JP
B.0151.501,NAGOYA CITY,JP2231001H97,,,JP
B.0151.503,NAGOYA CITY,JP2231001J38,,,JP
B.0151.504,NAGOYA CITY,JP2231001J61,,,JP
B.0151.507,NAGOYA CITY,JP2231001K35,,,JP
B.0151.511,NAGOYA CITY,JP2231001L34,,,JP
B.0151.512,NAGOYA CITY,JP2231001L67,,,JP
B.0151.517,NAGOYA CITY,JP2231001M90,,,JP
B.0151.6028,NAGOYA CITY,JP2231001EB3,,,JP
B.0151.7013,NAGOYA CITY,JP2231001HB6,,,JP
B.0151.8009,NAGOYA CITY,JP2231001922,,,JP
B.0151.8010,NAGOYA CITY,JP2231001989,,,JP
B.0151.8015,NAGOYA CITY,JP2231001D91,,,JP
B.0151.8017,NAGOYA CITY,JP2231001F57,,,JP
B.0151.8018,NAGOYA CITY,JP2231002FB8,,,JP
B.0151.8019,NAGOYA CITY,JP2231001G49,,,JP
B.0151.8021,NAGOYA CITY,JP2231001J53,,,JP
B.0152.2904,KYOTO CITY,JP2261001J19,,,JP
B.0152.3001,KYOTO CITY,JP2261001J84,,,JP
B.0152.3003,KYOTO CITY,JP2261001JA7,,,JP
B.0152.3204,KYOTO CITY,JP2261001LA3,,,JP
B.0152.8006,KYOTO CITY,JP22610017A6,,,JP
B.0152.8013,KYOTO CITY,JP2261001EB6,,,JP
B.0152.8015,KYOTO CITY,JP2261002GB9,,,JP
B.0152.8019,KYOTO CITY,JP2261001LB1,,,JP
B.0153.2024,KOBE CITY,JP2281001921,,,JP
B.0153.2503,KOBE CITY,JP2281001D70,,,JP
B.0153.2512,KOBE CITY,JP2281002E29,,,JP
B.0153.2603,KOBE CITY,JP2281001E79,,,JP
B.0153.3002,KOBE CITY,JP2281001J58,,,JP
B.0153.3106,KOBE CITY,JP2281002K96,,,JP
B.0153.3306,KOBE CITY,JP2281001M95,,,JP
B.0154.3103,YOKOHAMA CITY,JP2141001KA1,,,JP
B.0154.3303,YOKOHAMA CITY,JP2141002MA5,,,JP
B.0154.7007,YOKOHAMA CITY,JP2141003562,,,JP
B.0154.8014,YOKOHAMA CITY,JP2141001855,,,JP
B.0154.8018,YOKOHAMA CITY,JP2141002952,,,JP
B.0154.8026,YOKOHAMA CITY,JP2141001D19,,,JP
B.0154.8030,YOKOHAMA CITY,JP2141002EA2,,,JP
B.0154.8032,YOKOHAMA CITY,JP2141001FA1,,,JP
B.0154.8035,YOKOHAMA CITY,JP2141002GA7,,,JP
B.0154.8040,YOKOHAMA CITY,JP2141002J46,,,JP
B.0154.9064,YOKOHAMA CITY,JP2141001Q48,,,JP
B.0155.2303,SAPPORO CITY,JP2011002B72,,,JP
B.0155.2401,SAPPORO CITY,JP2011001C49,,,JP
B.0155.2411,SAPPORO CITY,JP2011003D20,,,JP
B.0155.2505,SAPPORO CITY,JP2011002D88,,,JP
B.0155.2804,SAPPORO CITY,JP2011001G94,,,JP
B.0155.3109,SAPPORO CITY,JP2011002L21,,,JP
B.0155.3205,SAPPORO CITY,JP2011002LA4,,,JP
B.0155.3308,SAPPORO CITY,JP2011001N12,,,JP
B.0155.3404,SAPPORO CITY,JP2011001NA2,,,JP
B.0155.4108,SAPPORO CITY,JP2011001S17,,,JP
B.0155.9006,SAPPORO CITY,JP2011002967,,,JP
B.0156.6019,KAWASAKI CITY,JP2141301C41,,,JP
B.0156.6024,KAWASAKI CITY,JP2141301D57,,,JP
B.0156.6026,KAWASAKI CITY,JP2141302E48,,,JP
B.0156.6029,KAWASAKI CITY,JP2141301EB6,,,JP
B.0156.6030,KAWASAKI CITY,JP2141302F47,,,JP
B.0156.6034,KAWASAKI CITY,JP2141302G46,,,JP
B.0156.6037,KAWASAKI CITY,JP2141301H46,,,JP
B.0156.6042,KAWASAKI CITY,JP2141301J77,,,JP
B.0156.9066,KAWASAKI CITY,JP2141301NA9,,,JP
B.0156.9067,KAWASAKI CITY,JP2141301P46,,,JP
B.0156.95,KAWASAKI CITY,JP2141301NC5,,,JP
B.0157.3202,KITAKYUSHU CITY,JP2401001LC0,,,JP
B.0157.3502,KITAKYUSHU CITY,JP2401001PC1,,,JP
B.0157.4108,KITAKYUSHU CITY,JP2401001RC7,,,JP
B.0157.9003,KITAKYUSHU CITY,JP24010017B6,,,JP
B.0157.9014,KITAKYUSHU CITY,JP2401001CB1,,,JP
B.0157.9017,KITAKYUSHU CITY,JP2401001E65,,,JP
B.0158.2103,FUKUOKA CITY,JP2401301995,,,JP
B.0158.2304,FUKUOKA CITY,JP2401302B80,,,JP
B.0158.2602,FUKUOKA CITY,JP2401301E70,,,JP
B.0158.3111,FUKUOKA CITY,JP2401302L39,,,JP
B.0158.3207,FUKUOKA CITY,JP2401302LA6,,,JP
B.0158.3208,FUKUOKA CITY,JP2401301LB6,,,JP
B.0158.3304,FUKUOKA CITY,JP2401301M70,,,JP
B.0158.3306,FUKUOKA CITY,JP2401302MA4,,,JP
B.0158.4110,FUKUOKA CITY,JP2401302S32,,,JP
B.0159.3006,HIROSHIMA CITY,JP2341001K24,,,JP
B.0159.3306,HIROSHIMA CITY,JP2341001N21,,,JP
B.0159.3505,HIROSHIMA CITY,JP2341001PC4,,,JP
B.0159.4105,HIROSHIMA CITY,JP2341001RC0,,,JP
B.0161.2903,CHIBA CITY,JP2121001HC7,,,JP
B.0161.3407,CHIBA CITY,JP2121001NB7,,,JP
B.0161.3408,CHIBA CITY,JP2121001P33,,,JP
B.0161.3601,CHIBA CITY,JP2121001Q40,,,JP
B.0161.3602,CHIBA CITY,JP2121001Q57,,,JP
B.0161.4109,CHIBA CITY,JP2121001S48,,,JP
B.0166.21,SAITAMA CITY,JP2111001PC2,,,JP
B.0166.4104,SAITAMA CITY,JP2111001RC8,,,JP
B.0173.4105,KOCHI PREFECTURE,JP2390001RB2,,,JP
B.0174.4103,MIYAZAKI PREFECTURE,JP2450001RB9,,,JP
B.0175.53,SAGAMIHARA CITY,JP2141501LA8,,,JP
B.0175.57,SAGAMIHARA CITY,JP2141501PA9,,,JP
B.0177.4103,WAKAYAMA PREFECTURE,JP2300001RB1,,,JP
B.0181.32,MIE PREFECTURE,JP2240001PC6,,,JP
B.0185.39,FUKUI PREFECTURE,JP2180001HA9,,,JP
B.0185.52,FUKUI PREFECTURE,JP2180001KA3,,,JP
B.0185.63,FUKUI PREFECTURE,JP2180001M99,,,JP
B.0185.69,FUKUI PREFECTURE,JP2180001N98,,,JP
B.0186.12,TOKUSHIMA PREFECTURE,JP2360001HB9,,,JP
B.0186.14,TOKUSHIMA PREFECTURE,JP2360001JB5,,,JP
B.0187.19,YAMANASHI PREFECTURE,JP2190001KA1,,,JP
B.0189.4105,OKAYAMA PREFECTURE,JP2330001S37,,,JP
B.0189.70,OKAYAMA PREFECTURE,JP2330001M33,,,JP
B.0189.73,OKAYAMA CITY,JP2331001N14,,,JP
B.0191.9,AKITA PREFECTURE,JP2050001N36,,,JP
B.0500.1030,BANQUE FED CRED MUTUEL,JP525020CKA3,,,JP
B.0500.1041,BANQUE FED CRED MUTUEL,JP525020BPA4,,,JP
B.0500.1045,BANQUE FED CRED MUTUEL,JP525020CQA0,,,JP
B.0505.4104,SHINHAN BANK,JP541034BRB9,,,JP
B.0506.1059,BPCE SA,JP525021BPC8,,,JP
B.0506.1062,BPCE SA,JP525021CQC4,,,JP
B.0506.4103,BPCE SA,JP525021ARC6,,,JP
B.0506.4104,BPCE SA,JP525021BRC4,,,JP
B.0509.1022,CREDIT AGRICOLE SA,JP525022DJ61,,,JP
B.0509.1027,CREDIT AGRICOLE SA,JP525022BNC1,,,JP
B.0509.1035,CREDIT AGRICOLE SA,JP525022BQ64,,,JP
B.0509.1036,CREDIT AGRICOLE SA,JP525022AR15,,,JP
B.0509.4110,CREDIT AGRICOLE SA,JP525022AS63,,,JP
B.0509.4111,CREDIT AGRICOLE SA,JP525022BS62,,,JP
B.0519.1006,LLOYDS BANKING GROUP PLC,JP582667BJ56,,,JP
B.0523.1004,KOREAN AIR LINES CO LTD,JP541037AR15,,,JP
B.0526.1002,REPUBLIC OF KOREA,JP541000BP92,,,JP
B.0526.1003,REPUBLIC OF KOREA,JP541000CP91,,,JP
B.0529.1005,REPUBLIC OF SLOVENIA,JP570500EQ92,,,JP
B.0600.9006,NEW KANSAI INTERNATIONAL,JP337175CD97,,,JP
B.0600.9009,NEW KANSAI INTERNATIONAL,JP337175CDC4,,,JP
B.0600.9012,NEW KANSAI INTERNATIONAL,JP337175CE96,,,JP
B.0600.9014,NEW KANSAI INTERNATIONAL,JP337175BEC4,,,JP
B.0600.9021,NEW KANSAI INTERNATIONAL,JP337175BJ92,,,JP
B.0600.9028,NEW KANSAI INTERNATIONAL,JP337175BM55,,,JP
B.0602.4,KANAGAWA HOUSING SUPPLY,JP321450AJ44,,,JP
B.0607.2,UNIV OF TOKYO NU CORP,JP358240AMC5,,,JP
B.0616.4106,JAPAN INVESTMENT CORP,JP332833AS55,,,JP
B.0805.1039,UNITED MEXICAN STATES,JP548400BQ84,,,JP
B.0837.1013,ELECTRICITE DE FRANCE SA,JP525003BQA8,,,JP
B.0837.4104,ELECTRICITE DE FRANCE SA,JP525003BR74,,,JP
B.0837.4105,ELECTRICITE DE FRANCE SA,JP525003CR73,,,JP
B.0903.4108,DEVELOPMENT BK OF JAPAN,JP372155AR94,,,JP
B.0903.4117,DEVELOPMENT BK OF JAPAN,JP372155BS35,,,JP
B.0903.7047,DEVELOPMENT BK OF JAPAN,JP372155AE81,,,JP
B.0903.7086,DEVELOPMENT BK OF JAPAN,JP372155CHA7,,,JP
B.0903.7096,DEVELOPMENT BK OF JAPAN,JP372155CJ76,,,JP
B.0903.7101,DEVELOPMENT BK OF JAPAN,JP372155CJA3,,,JP
B.0903.7109,DEVELOPMENT BK OF JAPAN,JP372155EK48,,,JP
B.0903.7124,DEVELOPMENT BK OF JAPAN,JP372155CL49,,,JP
B.0903.7138,DEVELOPMENT BK OF JAPAN,JP372155CM14,,,JP
B.0903.7147,DEVELOPMENT BK OF JAPAN,JP372155DM70,,,JP
B.0903.7157,DEVELOPMENT BK OF JAPAN,JP372155DN46,,,JP
B.0903.8042,DEVELOPMENT BK OF JAPAN,JP372155AHC7,,,JP
B.0903.8055,DEVELOPMENT BK OF JAPAN,JP372155BK33,,,JP
B.0903.8064,DEVELOPMENT BK OF JAPAN,JP372155BL65,,,JP
B.0903.8067,DEVELOPMENT BK OF JAPAN,JP372155AL90,,,JP
B.0903.8078,DEVELOPMENT BK OF JAPAN,JP372155APC0,,,JP
B.0905.4125,JAPAN EXP HLD/DEBT REPAY,JP370620BRC9,,,JP
B.0905.4133,JAPAN EXP HLD/DEBT REPAY,JP370620AS37,,,JP
B.0905.7001,JAPAN EXP HLD/DEBT REPAY,JP370620B5C8,,,JP
B.0905.7004,JAPAN EXP HLD/DEBT REPAY,JP370620C629,,,JP
B.0905.7026,JAPAN EXP HLD/DEBT REPAY,JP370620C7A7,,,JP
B.0905.7027,JAPAN EXP HLD/DEBT REPAY,JP370620D7A6,,,JP
B.0905.7033,JAPAN EXP HLD/DEBT REPAY,JP370620C843,,,JP
B.0905.7037,JAPAN EXP HLD/DEBT REPAY,JP370620C876,,,JP
B.0905.7039,JAPAN EXP HLD/DEBT REPAY,JP370620A896,,,JP
B.0905.7043,JAPAN EXP HLD/DEBT REPAY,JP370620C926,,,JP
B.0905.7046,JAPAN EXP HLD/DEBT REPAY,JP370620C942,,,JP
B.0905.7047,JAPAN EXP HLD/DEBT REPAY,JP370620D940,,,JP
B.0905.7055,JAPAN EXP HLD/DEBT REPAY,JP370620AA29,,,JP
B.0905.7069,JAPAN EXP HLD/DEBT REPAY,JP370620EB40,,,JP
B.0905.7075,JAPAN EXP HLD/DEBT REPAY,JP370620CBA5,,,JP
B.0905.7083,JAPAN EXP HLD/DEBT REPAY,JP370620CC41,,,JP
B.0905.7089,JAPAN EXP HLD/DEBT REPAY,JP370620CC74,,,JP
B.0905.7095,JAPAN EXP HLD/DEBT REPAY,JP370620CCA3,,,JP
B.0905.7105,JAPAN EXP HLD/DEBT REPAY,JP370620DD56,,,JP
B.0905.7126,JAPAN EXP HLD/DEBT REPAY,JP370620EE54,,,JP
B.0905.7142,JAPAN EXP HLD/DEBT REPAY,JP370620EEB3,,,JP
B.0905.7145,JAPAN EXP HLD/DEBT REPAY,JP370620EEC1,,,JP
B.0905.7149,JAPAN EXP HLD/DEBT REPAY,JP370620CF30,,,JP
B.0905.7151,JAPAN EXP HLD/DEBT REPAY,JP370620CF55,,,JP
B.0905.7152,JAPAN EXP HLD/DEBT REPAY,JP370620DF54,,,JP
B.0905.7154,JAPAN EXP HLD/DEBT REPAY,JP370620DF62,,,JP
B.0905.7155,JAPAN EXP HLD/DEBT REPAY,JP370620EF61,,,JP
B.0905.7157,JAPAN EXP HLD/DEBT REPAY,JP370620CF89,,,JP
B.0905.7160,JAPAN EXP HLD/DEBT REPAY,JP370620CF97,,,JP
B.0905.7163,JAPAN EXP HLD/DEBT REPAY,JP370620EFA2,,,JP
B.0905.7164,JAPAN EXP HLD/DEBT REPAY,JP370620CFB4,,,JP
B.0905.7173,JAPAN EXP HLD/DEBT REPAY,JP370620DG61,,,JP
B.0905.7180,JAPAN EXP HLD/DEBT REPAY,JP370620BH54,,,JP
B.0905.7181,JAPAN EXP HLD/DEBT REPAY,JP370620DH60,,,JP
B.0905.7188,JAPAN EXP HLD/DEBT REPAY,JP370620DHB8,,,JP
B.0905.7198,JAPAN EXP HLD/DEBT REPAY,JP370620EJ42,,,JP
B.0905.7202,JAPAN EXP HLD/DEBT REPAY,JP370620CJ69,,,JP
B.0905.7204,JAPAN EXP HLD/DEBT REPAY,JP370620EJ75,,,JP
B.0905.7218,JAPAN EXP HLD/DEBT REPAY,JP370620FK22,,,JP
B.0905.7219,JAPAN EXP HLD/DEBT REPAY,JP370620GK21,,,JP
B.0905.7223,JAPAN EXP HLD/DEBT REPAY,JP370620CK58,,,JP
B.0905.7230,JAPAN EXP HLD/DEBT REPAY,JP370620DK73,,,JP
B.0905.7233,JAPAN EXP HLD/DEBT REPAY,JP370620EK80,,,JP
B.0905.7234,JAPAN EXP HLD/DEBT REPAY,JP370620FK89,,,JP
B.0905.7250,JAPAN EXP HLD/DEBT REPAY,JP370620DL64,,,JP
B.0905.7260,JAPAN EXP HLD/DEBT REPAY,JP370620BLC2,,,JP
B.0905.7277,JAPAN EXP HLD/DEBT REPAY,JP370620BN15,,,JP
B.0905.8079,JAPAN EXP HLD/DEBT REPAY,JP370620B944,,,JP
B.0905.8090,JAPAN EXP HLD/DEBT REPAY,JP370620B993,,,JP
B.0905.8092,JAPAN EXP HLD/DEBT REPAY,JP370620D9A2,,,JP
B.0905.8097,JAPAN EXP HLD/DEBT REPAY,JP370620E9C7,,,JP
B.0905.8106,JAPAN EXP HLD/DEBT REPAY,JP370620CA43,,,JP
B.0905.8111,JAPAN EXP HLD/DEBT REPAY,JP370620BA69,,,JP
B.0905.8114,JAPAN EXP HLD/DEBT REPAY,JP370620CA76,,,JP
B.0905.8123,JAPAN EXP HLD/DEBT REPAY,JP370620BAB7,,,JP
B.0905.8125,JAPAN EXP HLD/DEBT REPAY,JP370620BAC5,,,JP
B.0905.8127,JAPAN EXP HLD/DEBT REPAY,JP370620BB19,,,JP
B.0905.8138,JAPAN EXP HLD/DEBT REPAY,JP370620BB68,,,JP
B.0905.8143,JAPAN EXP HLD/DEBT REPAY,JP370620BB84,,,JP
B.0905.8146,JAPAN EXP HLD/DEBT REPAY,JP370620BB92,,,JP
B.0905.8158,JAPAN EXP HLD/DEBT REPAY,JP370620BC26,,,JP
B.0905.8164,JAPAN EXP HLD/DEBT REPAY,JP370620BC59,,,JP
B.0905.8165,JAPAN EXP HLD/DEBT REPAY,JP370620CC58,,,JP
B.0905.8167,JAPAN EXP HLD/DEBT REPAY,JP370620BC67,,,JP
B.0905.8169,JAPAN EXP HLD/DEBT REPAY,JP370620BC75,,,JP
B.0905.8172,JAPAN EXP HLD/DEBT REPAY,JP370620CC82,,,JP
B.0905.8176,JAPAN EXP HLD/DEBT REPAY,JP370620BCA5,,,JP
B.0905.8181,JAPAN EXP HLD/DEBT REPAY,JP370620BCC1,,,JP
B.0905.8183,JAPAN EXP HLD/DEBT REPAY,JP370620BD17,,,JP
B.0905.8196,JAPAN EXP HLD/DEBT REPAY,JP370620BD74,,,JP
B.0905.8214,JAPAN EXP HLD/DEBT REPAY,JP370620BE32,,,JP
B.0905.8216,JAPAN EXP HLD/DEBT REPAY,JP370620BE40,,,JP
B.0905.8217,JAPAN EXP HLD/DEBT REPAY,JP370620AE58,,,JP
B.0905.8224,JAPAN EXP HLD/DEBT REPAY,JP370620AE82,,,JP
B.0905.8226,JAPAN EXP HLD/DEBT REPAY,JP370620CE80,,,JP
B.0905.8228,JAPAN EXP HLD/DEBT REPAY,JP370620BE99,,,JP
B.0905.8233,JAPAN EXP HLD/DEBT REPAY,JP370620CEB7,,,JP
B.0905.8237,JAPAN EXP HLD/DEBT REPAY,JP370620BF15,,,JP
B.0905.8239,JAPAN EXP HLD/DEBT REPAY,JP370620BF23,,,JP
B.0905.8245,JAPAN EXP HLD/DEBT REPAY,JP370620DF47,,,JP
B.0905.8246,JAPAN EXP HLD/DEBT REPAY,JP370620AF57,,,JP
B.0905.8255,JAPAN EXP HLD/DEBT REPAY,JP370620BF80,,,JP
B.0905.8259,JAPAN EXP HLD/DEBT REPAY,JP370620BFA8,,,JP
B.0905.8264,JAPAN EXP HLD/DEBT REPAY,JP370620CFC2,,,JP
B.0905.8278,JAPAN EXP HLD/DEBT REPAY,JP370620CG54,,,JP
B.0905.8296,JAPAN EXP HLD/DEBT REPAY,JP370620CGB2,,,JP
B.0905.8301,JAPAN EXP HLD/DEBT REPAY,JP370620BH13,,,JP
B.0905.8314,JAPAN EXP HLD/DEBT REPAY,JP370620DH52,,,JP
B.0905.8317,JAPAN EXP HLD/DEBT REPAY,JP370620CH61,,,JP
B.0905.8319,JAPAN EXP HLD/DEBT REPAY,JP370620BH70,,,JP
B.0905.8321,JAPAN EXP HLD/DEBT REPAY,JP370620AH89,,,JP
B.0905.8324,JAPAN EXP HLD/DEBT REPAY,JP370620AH97,,,JP
B.0905.8333,JAPAN EXP HLD/DEBT REPAY,JP370620AHC2,,,JP
B.0905.8335,JAPAN EXP HLD/DEBT REPAY,JP370620EHC4,,,JP
B.0905.8339,JAPAN EXP HLD/DEBT REPAY,JP370620AJ20,,,JP
B.0905.8342,JAPAN EXP HLD/DEBT REPAY,JP370620AJ38,,,JP
B.0905.8343,JAPAN EXP HLD/DEBT REPAY,JP370620CJ36,,,JP
B.0905.8348,JAPAN EXP HLD/DEBT REPAY,JP370620AJ53,,,JP
B.0905.8350,JAPAN EXP HLD/DEBT REPAY,JP370620CJ51,,,JP
B.0905.8351,JAPAN EXP HLD/DEBT REPAY,JP370620AJ61,,,JP
B.0905.8353,JAPAN EXP HLD/DEBT REPAY,JP370620EJ67,,,JP
B.0905.8354,JAPAN EXP HLD/DEBT REPAY,JP370620AJ79,,,JP
B.0905.8357,JAPAN EXP HLD/DEBT REPAY,JP370620AJ87,,,JP
B.0905.8358,JAPAN EXP HLD/DEBT REPAY,JP370620BJ86,,,JP
B.0905.8363,JAPAN EXP HLD/DEBT REPAY,JP370620AJA2,,,JP
B.0905.8375,JAPAN EXP HLD/DEBT REPAY,JP370620CK25,,,JP
B.0905.8377,JAPAN EXP HLD/DEBT REPAY,JP370620EK23,,,JP
B.0905.8378,JAPAN EXP HLD/DEBT REPAY,JP370620AK35,,,JP
B.0905.8386,JAPAN EXP HLD/DEBT REPAY,JP370620DK65,,,JP
B.0905.8388,JAPAN EXP HLD/DEBT REPAY,JP370620BK75,,,JP
B.0905.8389,JAPAN EXP HLD/DEBT REPAY,JP370620AK84,,,JP
B.0905.8391,JAPAN EXP HLD/DEBT REPAY,JP370620AK92,,,JP
B.0905.8398,JAPAN EXP HLD/DEBT REPAY,JP370620DKC0,,,JP
B.0905.8400,JAPAN EXP HLD/DEBT REPAY,JP370620BL17,,,JP
B.0905.8402,JAPAN EXP HLD/DEBT REPAY,JP370620BL25,,,JP
B.0905.8404,JAPAN EXP HLD/DEBT REPAY,JP370620BL33,,,JP
B.0905.8415,JAPAN EXP HLD/DEBT REPAY,JP370620AM58,,,JP
B.0905.8418,JAPAN EXP HLD/DEBT REPAY,JP370620BM81,,,JP
B.0905.8420,JAPAN EXP HLD/DEBT REPAY,JP370620AMA6,,,JP
B.0905.8423,JAPAN EXP HLD/DEBT REPAY,JP370620AN24,,,JP
B.0905.8435,JAPAN EXP HLD/DEBT REPAY,JP370620AP22,,,JP
B.0905.8436,JAPAN EXP HLD/DEBT REPAY,JP370620AP30,,,JP
B.0905.8449,JAPAN EXP HLD/DEBT REPAY,JP370620AP89,,,JP
B.0905.8453,JAPAN EXP HLD/DEBT REPAY,JP370620BP96,,,JP
B.0905.8463,JAPAN EXP HLD/DEBT REPAY,JP370620CPC1,,,JP
B.0905.8473,JAPAN EXP HLD/DEBT REPAY,JP370620BQ46,,,JP
B.0905.8475,JAPAN EXP HLD/DEBT REPAY,JP370620AQ54,,,JP
B.0905.8481,JAPAN EXP HLD/DEBT REPAY,JP370620AQ70,,,JP
B.0905.8492,JAPAN EXP HLD/DEBT REPAY,JP370620CQA3,,,JP
B.0905.8496,JAPAN EXP HLD/DEBT REPAY,JP370620AQC3,,,JP
B.0905.8499,JAPAN EXP HLD/DEBT REPAY,JP370620AR12,,,JP
B.0905.9009,JAPAN EXPRESSWAY HOLDING,JP374060A2A9,,,JP
B.0905.9033,JAPAN EXPRESSWAY HOLDING,JP374060D4A2,,,JP
B.0905.9043,JAPAN EXPRESSWAY HOLDING,JP374060F544,,,JP
B.0906.4144,JAPAN FIN ORG MUNICIPAL,JP351265AS29,,,JP
B.0906.6007,JAPAN FIN ORG MUNICIPAL,JP328620B475,,,JP
B.0906.6013,JAPAN FIN ORG MUNICIPAL,JP328620C5A9,,,JP
B.0906.6028,JAPAN FIN ORG MUNICIPAL,JP351265B917,,,JP
B.0906.6041,JAPAN FIN ORG MUNICIPAL,JP351265C964,,,JP
B.0906.6069,JAPAN FIN ORG MUNICIPAL,JP351265B9C0,,,JP
B.0906.6082,JAPAN FIN ORG MUNICIPAL,JP351265CA35,,,JP
B.0906.6087,JAPAN FIN ORG MUNICIPAL,JP351265CA43,,,JP
B.0906.6119,JAPAN FIN ORG MUNICIPAL,JP351265FA81,,,JP
B.0906.6136,JAPAN FIN ORG MUNICIPAL,JP351265AAC4,,,JP
B.0906.6141,JAPAN FIN ORG MUNICIPAL,JP351265CB18,,,JP
B.0906.6211,JAPAN FIN ORG MUNICIPAL,JP351265CBC8,,,JP
B.0906.6216,JAPAN FIN ORG MUNICIPAL,JP351265CC17,,,JP
B.0906.6250,JAPAN FIN ORG MUNICIPAL,JP351265CC41,,,JP
B.0906.6279,JAPAN FIN ORG MUNICIPAL,JP351265CC74,,,JP
B.0906.6300,JAPAN FIN ORG MUNICIPAL,JP351265BC91,,,JP
B.0906.6348,JAPAN FIN ORG MUNICIPAL,JP351265MD48,,,JP
B.0906.6367,JAPAN FIN ORG MUNICIPAL,JP351265CD65,,,JP
B.0906.6392,JAPAN FIN ORG MUNICIPAL,JP351265CD99,,,JP
B.0906.6397,JAPAN FIN ORG MUNICIPAL,JP351265DDA6,,,JP
B.0906.6413,JAPAN FIN ORG MUNICIPAL,JP351265ADC8,,,JP
B.0906.6467,JAPAN FIN ORG MUNICIPAL,JP3512651E46,,,JP
B.0906.6476,JAPAN FIN ORG MUNICIPAL,JP351265DE63,,,JP
B.0906.6480,JAPAN FIN ORG MUNICIPAL,JP351265CE72,,,JP
B.0906.6486,JAPAN FIN ORG MUNICIPAL,JP351265JE75,,,JP
B.0906.6487,JAPAN FIN ORG MUNICIPAL,JP351265KE72,,,JP
B.0906.6493,JAPAN FIN ORG MUNICIPAL,JP351265RE75,,,JP
B.0906.6501,JAPAN FIN ORG MUNICIPAL,JP351265CE98,,,JP
B.0906.6505,JAPAN FIN ORG MUNICIPAL,JP351265DEA4,,,JP
B.0906.6526,JAPAN FIN ORG MUNICIPAL,JP351265CF14,,,JP
B.0906.6536,JAPAN FIN ORG MUNICIPAL,JP351265CF48,,,JP
B.0906.6563,JAPAN FIN ORG MUNICIPAL,JP351265CF63,,,JP
B.0906.6603,JAPAN FIN ORG MUNICIPAL,JP351265CFB1,,,JP
B.0906.6644,JAPAN FIN ORG MUNICIPAL,JP351265CG62,,,JP
B.0906.6648,JAPAN FIN ORG MUNICIPAL,JP351265CG70,,,JP
B.0906.6674,JAPAN FIN ORG MUNICIPAL,JP351265CGA1,,,JP
B.0906.6695,JAPAN FIN ORG MUNICIPAL,JP351265CH12,,,JP
B.0906.6704,JAPAN FIN ORG MUNICIPAL,JP351265CH38,,,JP
B.0906.6756,JAPAN FIN ORG MUNICIPAL,JP351265AH97,,,JP
B.0906.6763,JAPAN FIN ORG MUNICIPAL,JP351265DHA7,,,JP
B.0906.6774,JAPAN FIN ORG MUNICIPAL,JP351265AHB1,,,JP
B.0906.6778,JAPAN FIN ORG MUNICIPAL,JP351265CHC5,,,JP
B.0906.6794,JAPAN FIN ORG MUNICIPAL,JP351265EJ42,,,JP
B.0906.6812,JAPAN FIN ORG MUNICIPAL,JP351265AJ53,,,JP
B.0906.6816,JAPAN FIN ORG MUNICIPAL,JP351265CJ69,,,JP
B.0906.6819,JAPAN FIN ORG MUNICIPAL,JP351265AJ79,,,JP
B.0906.6835,JAPAN FIN ORG MUNICIPAL,JP351265AJ95,,,JP
B.0906.6839,JAPAN FIN ORG MUNICIPAL,JP351265AJA9,,,JP
B.0906.6841,JAPAN FIN ORG MUNICIPAL,JP351265CJA5,,,JP
B.0906.6847,JAPAN FIN ORG MUNICIPAL,JP351265JJA0,,,JP
B.0906.6876,JAPAN FIN ORG MUNICIPAL,JP351265DK24,,,JP
B.0906.6878,JAPAN FIN ORG MUNICIPAL,JP351265AK35,,,JP
B.0906.6882,JAPAN FIN ORG MUNICIPAL,JP351265AK43,,,JP
B.0906.6901,JAPAN FIN ORG MUNICIPAL,JP351265AK76,,,JP
B.0906.6928,JAPAN FIN ORG MUNICIPAL,JP351265AKA7,,,JP
B.0906.6931,JAPAN FIN ORG MUNICIPAL,JP351265DKA1,,,JP
B.0906.6951,JAPAN FIN ORG MUNICIPAL,JP351265AKC3,,,JP
B.0906.6958,JAPAN FIN ORG MUNICIPAL,JP351265DL15,,,JP
B.0906.7068,JAPAN FIN ORG MUNICIPAL,JP351265CLB9,,,JP
B.0906.7073,JAPAN FIN ORG MUNICIPAL,JP351265ALC1,,,JP
B.0906.7089,JAPAN FIN ORG MUNICIPAL,JP351265BM32,,,JP
B.0906.7092,JAPAN FIN ORG MUNICIPAL,JP351265BM40,,,JP
